Parm;PM10;NO2;NO;NOX;IQA
31/5/23 7.59;19;26.08709716;12.62733385;45.85687866;38
31/5/23 9.59;12;39.16950896;7.34600428;50.88375555;25
31/5/23 11.59;23.9122901;29.40859771;11.24122365;47.16139157;48
31/5/23 13.59;21.55281853;37.31443707;5.89169112;47.72063475;43
31/5/23 15.59;37.45233721;34.73824045;13.39202083;56.10712186;75
31/5/23 17.59;35.88152896;38.50584757;16.5487773;61.12728633;72
31/5/23 19.59;16.48908181;30.44684118;6.628617913;41.71315882;33
31/5/23 21.59;30.46396398;43.0442793;10.31331833;59.31121625;61
31/5/23 23.59;29.6557378;32.89370489;21.52340997;64.00511484;59
1/6/23 1.59;6.645923858;24.9285577;11.60203568;43.41203089;22
1/6/23 3.59;14.88958032;34.24419899;8.695832127;49.73632923;30
1/6/23 5.59;25.06997485;47.2365264;8.581298913;60.46975994;50
1/6/23 7.59;10.97316166;26.7632206;7.25939342;42.32154049;22
1/6/23 9.59;48.11891972;43.38214978;7.498895187;55.48733927;96
1/6/23 11.59;14.38368582;49.52386702;13.28951663;68.68163142;34
1/6/23 13.59;9.261422492;41.94385775;15.40164402;62.81514845;31
1/6/23 15.59;43.28520045;37.59485743;6.603878424;48.03411353;87
1/6/23 17.59;21.85329324;33.55619788;5.746257446;42.82338345;44
1/6/23 19.59;14.3301901;24.72070948;10.67740608;42.80132316;29
1/6/23 21.59;27.84511339;22.28171463;13.866706;52.4699505;56
1/6/23 23.59;22.91148593;40.11466825;6.694987447;54.18787148;46
2/6/23 1.59;17;26.44728789;12.38383749;46.16228525;34
2/6/23 3.59;23.9368881;46.72076166;11.80422203;61.98453786;48
2/6/23 5.59;15.14637795;29.47550396;9.522509435;44.79491417;30
2/6/23 7.59;17.76836862;30.54859776;19.03256289;61.28292155;36
2/6/23 9.59;20.00716174;29.60100264;19.50878719;58.62871089;40
2/6/23 11.59;5.866379627;36.18629278;19.77925321;64.87869201;32
2/6/23 13.59;11.17082244;38.32336065;6.826777097;48.2331485;24
2/6/23 15.59;19.21025193;32.66129105;12.95916942;52.99141442;38
2/6/23 17.59;8.356169278;28.03779775;11.69808285;40.95863342;20
2/6/23 19.59;5.00073761;23.58057534;12.42974368;43.09018256;22
2/6/23 21.59;6.807357324;30.19844144;8.527037587;43.72151959;22
2/6/23 23.59;27.079568;34.00409519;16.35625744;60.40276177;54
3/6/23 1.59;4.295615608;40.40129689;18.56090569;71.92802041;36
3/6/23 3.59;18.67305032;31.15618365;4.944993082;41.42885094;37
3/6/23 5.59;20.84179123;30.92817894;15.95003014;56.81644799;42
3/6/23 7.59;30.23222967;41.81200817;2.071421626;46.94718839;60
3/6/23 9.59;4.30962843;32.09004394;11.56638433;50.37266478;25
3/6/23 11.59;9.564786645;38.67780482;24.57202369;77.75112047;39
3/6/23 13.59;24.85464317;41.51259759;1.799071367;44.53266466;50
3/6/23 15.59;30.85425063;32.20080889;22.52258881;64.0518999;62
3/6/23 17.59;41.30155854;29.09845052;8.125839078;42.01776368;83
3/6/23 19.59;11.998649;41.11858145;6.590614707;51.66787217;26
3/6/23 21.59;16.27497076;28.68605176;21.50875439;58.05417164;33
3/6/23 23.59;45.91822709;32.51026942;4.195806275;41.15989492;92
4/6/23 1.59;12.94346633;34.4563859;25.32173316;73.79946295;37
4/6/23 3.59;10.35391137;32.85320925;22.70185433;67.38852254;34
4/6/23 5.59;21.9998495;31.36002483;13.62007525;53.04020468;44
4/6/23 7.59;8.699989958;43.69798353;2.588000603;48.12148448;24
4/6/23 9.59;18.60856361;32.50565746;19.98880657;63.72364816;37
4/6/23 11.59;22.79234525;32.13649834;13.74677524;53.73726382;46
4/6/23 13.59;12.95424738;30.23019824;6.89882264;41.2766021;26
4/6/23 15.59;68.75926433;42.53362885;9.322185024;57.27463353;138
4/6/23 17.59;21.86680995;29.25033835;11.33004298;46.88651459;44
4/6/23 19.59;28.91345828;33.1000586;20.48718777;63.35636254;58
4/6/23 21.59;12.68332827;36.75034133;6.739497117;48.33749772;25
4/6/23 23.59;37.63236293;41.08615442;14.03392685;63.06610699;75
5/6/23 1.59;43.40640386;32.12146549;4.810153983;42.15495688;87
5/6/23 3.59;22.80064368;39.54796352;8.198510654;53.43705349;46
5/6/23 5.59;12.73612622;45.29353644;14.96077802;68.5218988;34
5/6/23 7.59;4.789826856;25.07619915;12.24617501;41.21986982;21
5/6/23 9.59;11.13994167;34.79144312;5.790102042;44.12874633;22
5/6/23 11.59;12.01109624;32.31019832;6.039667113;42.03785473;24
5/6/23 13.59;26.76019647;21.66331199;15.24455049;51.34886968;54
5/6/23 15.59;7.86536945;42.37565344;2.594322904;46.81079149;23
5/6/23 17.59;16;33.13203537;14.99727708;56.09503095;32
5/6/23 19.59;17;24.73389758;12.80615201;45.47049386;34
5/6/23 21.59;25.18863932;54.24950844;5.292314462;63.93286133;50
5/6/23 23.59;7.978698856;33.19417769;10.99759741;50.78482826;25
6/6/23 1.59;45.38317653;38.06408117;5.610841173;47.02641764;91
6/6/23 3.59;24.62264625;32.5223161;16.88830027;59.93538037;49
6/6/23 5.59;25.15251656;34.16998858;8.96576639;48.37643493;50
6/6/23 7.59;12;37.80841688;6.41474937;48.10740155;24
6/6/23 9.59;17.56836422;37.31402816;10.682728;55.00438348;35
6/6/23 11.59;27.64938554;35.07534954;6.687584448;45.76140555;55
6/6/23 13.59;18.90452257;28.91605525;11.73228642;46.58371858;38
6/6/23 15.59;18.31356488;26.57240989;12.09653015;45.82716088;37
6/6/23 17.59;15.77251619;30.21848649;6.714791028;41.70720518;32
6/6/23 19.59;39.96263499;39.24235637;17.92172786;61.8568337;80
6/6/23 21.59;18.22652348;34.85083167;24.64991512;71.53620132;36
6/6/23 23.59;27.59888119;33.83805035;13.86179009;57.50831034;55
7/6/23 1.59;16.21106331;36.21436951;27.43312133;75.74009563;38
7/6/23 3.59;49.45690111;57.52126256;5.712887362;66.73830909;99
7/6/23 5.59;15.97950947;28.65131015;7.928609128;41.31307358;32
7/6/23 7.59;50.7842794;31.52045428;8.101667921;44.53228807;102
7/6/23 9.59;38.16868729;33.92623641;3.580389848;41.19868729;76
7/6/23 11.59;33.91437923;34.61376479;8.798111287;48.6153009;68
7/6/23 13.59;25.46740285;51.63815043;6.416366496;61.58503719;51
7/6/23 15.59;12;38.36097745;6.388733918;48.61746442;24
7/6/23 17.59;6.310643765;41.2006261;4.501566865;44.80804463;22
7/6/23 19.59;59.20164496;35.76012691;9.064982291;50.70287651;118
7/6/23 21.59;36.07943936;50.96626087;5.168271053;59.59985938;72
7/6/23 23.59;20.54728408;29.16341051;11.22845057;45.97787711;41
8/6/23 1.59;2.287022056;41.68385038;20.574432;71.50930001;36
8/6/23 3.59;3;32.4745904;12.54205193;50.18775503;25
8/6/23 5.59;12.23130171;26.27747256;9.377285165;41.25837245;24
8/6/23 7.59;37.72608946;43.54768856;12.57043578;63.292423;75
8/6/23 9.59;16.61888048;34.37388079;15.03912557;56.34646838;33
8/6/23 11.59;30.13898748;45.77711813;10.91274426;63.00794632;60
8/6/23 13.59;20.37492371;27.84483216;10.44492371;44.0022818;41
8/6/23 15.59;27.29247355;36.14965463;6.155785582;45.99696746;55
8/6/23 17.59;22.4575522;38.9780826;2.891609513;41.26504954;45
8/6/23 19.59;10.23422196;27.26646623;7.923226303;42.74468444;21
8/6/23 21.59;9.582952743;30.84296043;9.656057882;46.79929234;23
8/6/23 23.59;27.7447542;22.60610237;14.03372527;52.90311301;55
9/6/23 1.59;35.33073537;51.5675839;9.217282231;67.73335815;71
9/6/23 3.59;37.88287424;41.4522395;15.49857728;61.60917363;76
9/6/23 5.59;10.66570544;38.03498558;5.34017302;46.51979814;23
9/6/23 7.59;10.4923079;29.92753715;23.84492377;66.84184624;33
9/6/23 9.59;11.34179563;26.68480496;7.923337389;41.90668116;23
9/6/23 11.59;27;37.41931178;5.07305542;46.22244265;54
9/6/23 13.59;26.99332369;33.0209753;16.65839769;59.97312479;54
9/6/23 15.59;24;29.55616885;11.13352134;47.08436337;48
9/6/23 17.59;9.940952037;52.56931504;7.331618824;63.75744822;32
9/6/23 19.59;30.81996721;38.35074476;16.26198033;63.74511459;62
9/6/23 21.59;22.83075919;36.70898413;3.317065477;41.44045682;46
9/6/23 23.59;29.69715779;40.05980726;3.881437437;46.40577262;59
10/6/23 1.59;4.26374902;22.65878001;16.62817197;51.32700621;26
10/6/23 3.59;11.48722226;50.48264863;7.764208313;62.07469307;31
10/6/23 5.59;16;29.06962307;7.711250422;41.4280702;32
10/6/23 7.59;12;35.63660163;26.67426541;78.0845157;39
10/6/23 9.59;4.937442986;31.22032191;9.23504105;45.84944741;23
10/6/23 11.59;33.90187687;34.60701351;8.783233478;48.59417191;68
10/6/23 13.59;15.38976411;29.26464532;6.737323511;41.40153538;31
10/6/23 15.59;55.5744836;34.15935115;6.101560956;45.19956501;111
10/6/23 17.59;10.55863575;30.33573588;8.87296371;44.86827285;22
10/6/23 19.59;15.66434948;29.21572004;9.817984044;45.05193143;31
10/6/23 21.59;11.63279366;33.79130555;17.13520841;60.77483983;30
10/6/23 23.59;16.64380878;43.21024686;16.61752547;66.44281936;33
11/6/23 1.59;28.26216238;33.22778392;8.297770297;46.95663541;57
11/6/23 3.59;15.71754615;47.16678103;13.60760818;67.96464118;34
11/6/23 5.59;23.37754513;31.35838267;15.09008159;54.95069819;47
11/6/23 7.59;4.394794589;37.88125899;1.674620566;40.90213779;20
11/6/23 9.59;15.88439182;21.74251507;14.88176373;41.8043929;32
11/6/23 11.59;24;40.71366271;6.388640989;54.79914873;48
11/6/23 13.59;17.69288979;45.47076147;19.98918333;73.67367648;37
11/6/23 15.59;52.69290082;39.08014447;8.595509171;52.7141824;105
11/6/23 17.59;5.954740283;23.7590138;12.81189611;44.07576934;22
11/6/23 19.59;12.11525863;35.54240344;5.33700083;44.62378532;24
11/6/23 21.59;17.24706926;25.57834104;11.62518028;45.07258349;34
11/6/23 23.59;14.4288165;40.54338767;21.84168953;75.79850771;38
12/6/23 1.59;10.60803793;38.77649808;5.136148116;48.035324;24
12/6/23 3.59;41.64541078;46.4103134;5.139660819;56.0555695;83
12/6/23 5.59;24;40.59918029;6.644891796;54.85490701;48
12/6/23 7.59;20.45922848;34.14706785;3.738669437;40.33430662;41
12/6/23 9.59;11;31.49869826;9.481687634;44.2528929;22
12/6/23 11.59;16;30.44637496;6.905153146;41.8159531;32
12/6/23 13.59;43.06606756;35.41815773;4.946863031;44.9311599;86
12/6/23 15.59;48.66155213;39.0046253;5.986926837;48.64078495;97
12/6/23 17.59;28.44139312;40.92384455;24.13126594;77.9789082;57
12/6/23 19.59;5.942575604;41.29400272;4.36730887;44.5619436;22
12/6/23 21.59;11;31.35073837;9.362103617;44.34815475;22
12/6/23 23.59;26.53665028;29.05641346;10.46437142;43.83690965;53
13/6/23 1.59;21.12725241;27.36730827;9.702883091;43.30891884;42
13/6/23 3.59;9.229946232;38.24224569;6.067699992;46.71037365;23
13/6/23 5.59;20.13291717;34.0108922;4.015263397;40.62109774;40
13/6/23 7.59;25.47068717;55.05616531;4.936934163;63.71286401;51
13/6/23 9.59;15.39510859;34.06473645;8.898043436;48.67724751;31
13/6/23 11.59;30.12758123;41.72323141;2.079793501;46.92817726;60
13/6/23 13.59;21.55943192;26.87974068;9.859561577;42.45824328;43
13/6/23 15.59;12.30053217;36.94946783;7.73837736;49.62013256;25
13/6/23 17.59;7.957887277;29.78451826;10.48458242;46.76504644;23
13/6/23 19.59;4.847181089;32.39910236;12.12112756;51.38664692;26
13/6/23 21.59;10;40.97352234;16.66909152;66.99020832;33
13/6/23 23.59;20.08117705;33.23365297;9.349010691;41.32560628;40
14/6/23 1.59;27;37.08648034;5.626142971;46.19470669;54
14/6/23 3.59;9.857184297;26.39494634;10.34997099;42.72575904;21
14/6/23 5.59;30.70870296;43.06562605;8.769436278;57.62010668;61
14/6/23 7.59;9.019682733;37.99438503;5.640787309;46.16179886;23
14/6/23 9.59;25;47.73515049;8.115989555;60.34571905;50
14/6/23 11.59;27.34601375;32.31840961;11.24405499;50.13293402;55
14/6/23 13.59;14.32792414;50.26775552;14.74779559;72.02693679;36
14/6/23 15.59;9.722783576;54.33245409;6.623628857;65.12497936;33
14/6/23 17.59;31.21588792;43.13853389;8.496190385;57.48063082;62
14/6/23 19.59;8.727945829;27.27131376;11.20595304;43.16589799;22
14/6/23 21.59;9.255476788;29.43401578;9.43408347;42.05708278;21
14/6/23 23.59;30.51558843;38.34613332;16.7384318;63.80188934;61
15/6/23 1.59;15.18793519;30.25447843;5.899257499;41.764455;30
15/6/23 3.59;11.60759346;37.91240537;5.930125001;47.46493458;24
15/6/23 5.59;16.29951592;27.65593985;11.00826141;46.87700073;33
15/6/23 7.59;10;26.66151789;8.464145652;42.78565298;21
15/6/23 9.59;31.20042724;44.51983004;10.61417944;61.23110988;62
15/6/23 11.59;37.0934392;40.28782282;17.20770413;60.18819057;74
15/6/23 13.59;21.44787069;27.45240338;20.16966718;57.79473816;43
15/6/23 15.59;19.3997571;34.04895461;15.56238136;56.45027934;39
15/6/23 17.59;50.67281463;33.54553317;4.995156544;41.85238996;101
15/6/23 19.59;21.65239677;34.36128429;26.74899611;72.69194153;43
15/6/23 21.59;17.0230835;47.87884583;12.5107913;67.2915085;34
15/6/23 23.59;37.6987382;33.92018918;14.07947957;56.22539433;75
16/6/23 1.59;14.12842532;33.97513701;14.4218323;56.11016442;28
16/6/23 3.59;15.84736683;47.01965092;13.60717544;67.84607163;34
16/6/23 5.59;9.521967345;24.4291738;12.9286489;44.5266485;22
16/6/23 7.59;17.5672995;20.9052685;13.90988454;42.03158543;35
16/6/23 9.59;15.32911725;42.5615248;20.73404744;74.6030347;37
16/6/23 11.59;17.2368262;41.29495302;2.101835265;44.76967746;34
16/6/23 13.59;36.72235554;43.93008861;5.529580955;55.96635223;73
16/6/23 15.59;27.04650236;36.8900279;5.789288516;46.15930844;54
16/6/23 17.59;10.55312075;30.29121505;8.507184522;43.91752304;22
16/6/23 19.59;25.824807;34.4674771;8.869965003;48.52601956;52
16/6/23 21.59;16;33.61529043;4.808127506;42.36664978;32
16/6/23 23.59;17.51691081;32.54932357;20.90579492;65.12824143;35
17/6/23 1.59;16.92443283;27.75934553;11.93113267;46.51113267;34
17/6/23 3.59;22.85584875;35.57630957;5.788196138;45.00177629;46
17/6/23 5.59;19.00219356;42.5823855;10.2007513;58.71088291;38
17/6/23 7.59;50.94524858;33.79072373;4.632819383;41.36745752;102
17/6/23 9.59;16.42198147;33.04886073;22.40576009;67.86488554;34
17/6/23 11.59;48.32122784;40.77470601;5.046219916;48.92926863;97
17/6/23 13.59;60.03269469;32.48231881;7.229338798;45.04974486;120
17/6/23 15.59;10.28075196;33.24654068;21.988727;66.32415405;33
17/6/23 17.59;39.17324156;30.66118348;11.46787478;43.3394175;78
17/6/23 19.59;18.40516105;30.01691655;12.12690337;49.27298171;37
17/6/23 21.59;14.10919;50.21147905;13.1467788;68.709081;34
17/6/23 23.59;9.764824857;38.02147237;5.502331526;46.33061322;23
18/6/23 1.59;48.1705777;40.68808218;5.068315271;48.87177049;96
18/6/23 3.59;17.73051523;52.85173053;8.459379165;66.41200797;35
18/6/23 5.59;11;31.04701057;9.116624981;44.54370552;22
18/6/23 7.59;14.13616732;30.44049876;23.4175849;67.068817;34
18/6/23 9.59;18.26265349;28.48580912;11.6225307;46.37913347;37
18/6/23 11.59;19.5813067;32.42192192;9.278092548;43.04107268;39
18/6/23 13.59;4.436003171;32.14312133;11.65674227;50.57170499;25
18/6/23 15.59;30.26435209;39.1091594;15.92861125;63.99236332;61
18/6/23 17.59;13;53.4351769;11.94329466;67.89074725;34
18/6/23 19.59;13.8765542;24.41011098;10.49605686;42.17148758;28
18/6/23 21.59;49.14372513;40.61542567;5.008360218;48.75939313;98
18/6/23 23.59;27.0178646;30.03675669;17.31538707;57.04735217;54
19/6/23 1.59;6.320772431;33.74959501;4.594740069;41.25887578;21
19/6/23 3.59;17.95289246;20.73216125;13.62372719;42.09176653;36
19/6/23 5.59;23;32.94090609;13.35633959;53.87244628;46
19/6/23 7.59;26.57487145;22.50784917;14.4404981;46.23326909;53
19/6/23 9.59;13.64597653;43.08330126;13.39392196;64.07866236;32
19/6/23 11.59;22.21262161;31.86391322;13.44565028;53.20371864;44
19/6/23 13.59;18.64081712;32.11814261;13.52585778;53.70083794;37
19/6/23 15.59;33.89071698;34.60098717;8.769953206;48.5753117;68
19/6/23 17.59;16.88951302;28.39076296;24.19280907;67.55915254;34
19/6/23 19.59;11.33741465;27.85854484;9.060979517;42.21001411;23
19/6/23 21.59;12.75414112;40.43358093;4.543515717;50.03838268;26
19/6/23 23.59;22.69175878;38.76482814;9.507585932;54.66302412;45
20/6/23 1.59;18.41917291;25.18687027;12.8106861;45.55734021;37
20/6/23 3.59;49.04247601;39.21453253;6.07904429;49.00600105;98
20/6/23 5.59;29.22714648;31.67862939;15.77246468;57.14631566;58
20/6/23 7.59;25.48084372;33.04791793;8.641321573;46.75762378;51
20/6/23 9.59;8.82840991;30.92286926;9.965253007;47.55021061;24
20/6/23 11.59;15.70450976;23.54929998;14.23566132;42.90508526;31
20/6/23 13.59;20.89464345;44.64042476;10.84891538;59.47259399;42
20/6/23 15.59;13.41488127;24.55378259;10.5317277;42.333619;27
20/6/23 17.59;9;26.32008395;11.51930338;44.5833487;22
20/6/23 19.59;44.71006823;38.89569017;12.74680546;58.98259404;89
20/6/23 21.59;18.91488637;29.11979999;11.82106818;46.9996068;38
20/6/23 23.59;20.6000008;31.01400011;5.81400039;41.50866674;41
21/6/23 1.59;11.71636037;30.74430922;25.03436576;69.7864966;35
21/6/23 3.59;40.50067681;32.12500677;5.020838837;42.38119078;81
21/6/23 5.59;6.723858166;30.34807092;8.371167371;43.63241587;22
21/6/23 7.59;16.91187687;33.12869791;4.487087986;41.74586216;34
21/6/23 9.59;52.97763604;33.79980866;5.249136927;43.51610205;106
21/6/23 11.59;23;35.15795376;1.775744703;41.263401;46
21/6/23 13.59;14.69751007;42.84775774;13.12683244;63.43512384;32
21/6/23 15.59;14.62575589;33.45249496;16.4773841;59.29352071;30
21/6/23 17.59;10.28463089;38.74106173;6.868119422;47.97066238;24
21/6/23 19.59;21.04566119;29.22159814;11.08369836;45.8477614;42
21/6/23 21.59;14.92018119;43.97017151;1.161870353;45.74119838;30
21/6/23 23.59;38.96634333;34.44479179;10.51406158;51.02796346;78
22/6/23 1.59;43.31937872;37.62809581;6.559702999;47.99805545;87
22/6/23 3.59;13.68455498;36.11378833;27.63034219;78.27198204;39
22/6/23 5.59;13.8141528;36.81167973;25.96243755;77.31509671;39
22/6/23 7.59;15.10292296;33.05271738;16.37574313;58.82079888;30
22/6/23 9.59;21.63003662;29.18040293;11.70424908;47.73776556;43
22/6/23 11.59;48.7439319;32.9189482;4.067601135;40.78432647;97
22/6/23 13.59;10;25.71283721;10.7412792;42.63877309;21
22/6/23 15.59;12;35.65473952;26.684212;78.12385196;39
22/6/23 17.59;9.687547375;41.90124526;13.31789334;61.42172008;31
22/6/23 19.59;21.57427988;24.50444319;12.82415967;45.26940123;43
22/6/23 21.59;11.94558314;37.36111648;9.465272084;53.7033213;27
22/6/23 23.59;4.484790591;22.16684399;12.55118508;41.90679974;21
23/6/23 1.59;18.48152413;37.72962472;17.3333602;62.56740762;37
23/6/23 3.59;17.97020753;37.25158724;10.61241522;54.90951407;36
23/6/23 5.59;34.80203327;37.29948096;15.86604067;62.08354196;70
23/6/23 7.59;14.59925088;52.32497505;5.973433215;63.33694134;32
23/6/23 9.59;8.523482115;26.34142029;11.15376865;43.94478805;22
23/6/23 11.59;22.18227015;38.50319795;6.764088649;49.34910931;44
23/6/23 13.59;12.21166483;34.52354598;7.022483572;46.98216318;24
23/6/23 15.59;33.2864198;36.9415391;16.49831274;62.69685595;67
23/6/23 17.59;29.11395051;38.07563246;6.8110977;48.97658148;58
23/6/23 19.59;11.66480937;26.61374194;8.559674466;41.52552494;23
23/6/23 21.59;4.365411022;41.97489553;20.68483986;70.77613695;35
23/6/23 23.59;18;49.20306161;11.09789559;66.67158054;36
24/6/23 1.59;26.74766765;59.79992423;5.64570847;68.84021726;53
24/6/23 3.59;27.71791927;31.97489005;7.745144401;44.78566458;55
24/6/23 5.59;27;29.02277078;10.30907638;43.27015928;54
24/6/23 7.59;8;33.94474268;11.50593619;52.19321653;26
24/6/23 9.59;16.80636068;32.03535082;23.18150622;69.85379803;35
24/6/23 11.59;18.06177792;30.66177632;5.627334727;41.49822368;36
24/6/23 13.59;25.07311788;37.13918999;5.373161219;47.44247338;50
24/6/23 15.59;55.43788925;33.01737025;5.63256747;43.3415372;111
24/6/23 17.59;14.07718243;32.72536905;22.19922818;66.93899338;33
24/6/23 19.59;12;40.75960502;6.993022345;51.81725816;26
24/6/23 21.59;15.18714828;35.42371941;13.53697945;56.09839353;30
24/6/23 23.59;15.48138114;29.33678407;9.65880159;44.66925525;31
25/6/23 1.59;59.37449798;36.61494448;6.17373553;47.76742145;119
25/6/23 3.59;27.67932268;30.6118679;12.5772907;50.47290913;55
25/6/23 5.59;7.173749567;35.80644696;19.4358283;64.41351259;32
25/6/23 7.59;21;37.69313582;18.35215477;64.9266375;42
25/6/23 9.59;19.92174954;43.572417;9.450310376;60.13871178;40
25/6/23 11.59;18;47.21793129;12.28509271;66.5049868;36
25/6/23 13.59;50.29526017;62.9396237;5.789331788;72.77461515;101
25/6/23 15.59;51.02261505;33.9523889;5.924087168;44.31804267;102
25/6/23 17.59;6.69629508;43.01625893;13.53537008;65.1041477;33
25/6/23 19.59;14.14599172;46.6501434;20.65213775;78.76315017;39
25/6/23 21.59;18.03934943;32.30760493;13.04167629;52.78961439;36
25/6/23 23.59;19;28.1941742;12.00071944;46.41463435;38
26/6/23 1.59;28.88973367;41.47455619;23.80920798;78.35700873;58
26/6/23 3.59;11.10979269;38.19370977;5.216320239;46.92596564;23
26/6/23 5.59;16.60771922;46.14883873;18.48665952;73.09533687;37
26/6/23 7.59;20.63667949;31.01913513;5.83197295;41.51184556;41
26/6/23 9.59;54.24555928;57.83730914;5.539486326;66.78378299;108
26/6/23 11.59;11.31616866;44.24220385;15.03073108;67.74462384;34
26/6/23 13.59;6.684006227;43.01297167;13.53245148;65.09966227;33
26/6/23 15.59;25.8252365;56.67259904;5.769318586;66.815659;52
26/6/23 17.59;24.25038533;35.77588998;27.14180654;74.44449163;49
26/6/23 19.59;5.108020435;42.23825683;21.19313397;74.418994;37
26/6/23 21.59;26.47597003;53.28381365;5.480186011;63.43057319;53
26/6/23 23.59;10.98215634;42.04875245;12.0375034;60.95982911;30
27/6/23 1.59;10.65030812;27.71871484;9.424108686;42.80196303;21
27/6/23 3.59;18.96380995;32.01639987;13.78586701;54.19017207;38
27/6/23 5.59;39.65475382;34.14451783;11.55257597;52.34067444;79
27/6/23 7.59;27.98676202;35.45118077;8.522404127;48.97266889;56
27/6/23 9.59;19.14194541;32.86757478;19.54857286;63.41801384;38
27/6/23 11.59;25.01395615;33.80533372;9.376729331;48.68105574;50
27/6/23 13.59;3;32.00106561;11.57328102;49.23636118;25
27/6/23 15.59;12.27637982;37.39331988;6.5075365;48.15437092;25
27/6/23 17.59;11.52043467;33.87081739;13.97847389;55.98498086;28
27/6/23 19.59;54.26545744;33.40818085;5.429345956;43.41774527;109
27/6/23 21.59;4.501176725;30.49292923;10.74258825;47.43181162;24
27/6/23 23.59;20.46287333;27.56619053;9.408091136;42.4578692;41
28/6/23 1.59;16.29576961;57.08576604;12.63616782;72.85242443;36
28/6/23 3.59;48.11433192;30.79976673;8.322511828;45.24680332;96
28/6/23 5.59;17.46664832;29.90863841;11.44196807;50.3813093;35
28/6/23 7.59;12;38.98179061;5.169593473;49.18894459;25
28/6/23 9.59;17.2644612;42.5496063;20.72869898;75.06124009;38
28/6/23 11.59;22.7623411;33.1667484;12.9948803;53.62700264;46
28/6/23 13.59;41.3147394;29.08111768;8.141392496;42.02422231;83
28/6/23 15.59;11.81509705;26.58067865;8.855741194;41.34818548;24
28/6/23 17.59;9.925673509;41.87743265;12.15345654;60.64304762;30
28/6/23 19.59;17.43936215;38.37145615;17.76932438;67.90467058;35
28/6/23 21.59;12.89901665;24.33881146;10.94882942;42.19045575;26
28/6/23 23.59;20.73688932;29.49363511;10.79373378;45.75184895;41
29/6/23 1.59;10.3628567;27.05182755;9.789171988;42.8364572;21
29/6/23 3.59;4.354101221;32.10872251;11.59818237;50.44270942;25
29/6/23 5.59;21.41363006;39.62656096;7.098146514;51.16697453;43
29/6/23 7.59;11.99845002;39.43783002;4.70089899;49.64525705;25
29/6/23 9.59;23.71666916;31.60954417;17.19633249;59.36008491;47
29/6/23 11.59;13.25959868;30.15163322;6.94;41.28672776;27
29/6/23 13.59;27.92073908;52.86663659;5.431425056;62.7948748;56
29/6/23 15.59;50.08807414;38.34145809;6.055518332;48.41523811;100
29/6/23 17.59;5.387371866;23.88215006;12.29538828;43.18587454;22
29/6/23 19.59;6;32.58051485;21.23483227;64.3787931;32
29/6/23 21.59;14.83952654;22.26233555;15.48517342;41.66333608;30
29/6/23 23.59;11.89470604;39.41788827;4.847411542;49.59050891;25
30/6/23 1.59;20.12689443;35.48753918;18.77538787;64.79201773;40
30/6/23 3.59;24.10153781;33.61803104;9.096492522;48.02658521;48
30/6/23 5.59;21;27.78052469;9.718836055;43.65286487;42
30/6/23 7.59;43.94333383;32.31330865;4.545474604;42.30048324;88
30/6/23 9.59;12.1765938;40.12694989;4.177282349;48.8835829;24
30/6/23 11.59;23.52347573;29.35805185;11.4239664;47.65518582;47
30/6/23 13.59;63.56920294;37.0788295;6.294641732;48.4237694;127
30/6/23 15.59;51;32.44575303;6.695101444;43.15814995;102
30/6/23 17.59;12.29546664;24.37653333;11.15101868;42.163296;25
30/6/23 19.59;23.61056543;41.31848288;4.793003716;53.30143215;47
30/6/23 21.59;12.36304877;33.24577435;4.605957377;42.15254512;25
30/6/23 23.59;21.04240393;27.51579312;9.594277035;43.34964611;42
1/7/23 1.59;10.16335678;27.14463798;7.377834783;42.64198593;21
1/7/23 3.59;11.05889765;26.38471811;9.704667708;41.95346455;22
1/7/23 5.59;16.73893647;38.13756781;15.4680032;61.68804782;33
1/7/23 7.59;10.9679302;32.12027707;10;43.90077228;22
1/7/23 9.59;27.23909241;42.35083762;17.02921436;65.4979929;54
1/7/23 11.59;16.99907292;27.8408251;10.97919344;45.85891532;34
1/7/23 13.59;21.62892486;32.7976689;13.63178559;54.70119884;43
1/7/23 15.59;19.21266399;35.33832744;29.35609926;74.01491044;38
1/7/23 17.59;52.91044598;64.25219294;5.472736704;73.62806463;106
1/7/23 19.59;23.69583727;41.04804635;5.351132146;54.38395932;47
1/7/23 21.59;10;29.85362931;8.517511533;43.88256045;22
1/7/23 23.59;4.607547383;31.00379949;12.8200499;51.6993961;26
2/7/23 1.59;33.2094192;51.41186709;5.252321296;60.5153239;66
2/7/23 3.59;30.84831777;33.89407337;8.07578598;47.51109486;62
2/7/23 5.59;12;38.94022112;5.21219575;49.1471169;25
2/7/23 7.59;27.45593701;35.6576296;6.399346146;45.88908157;55
2/7/23 9.59;26.92018465;33.86859169;14.94770456;58.9098187;54
2/7/23 11.59;11.63415745;43.11692856;1.983119974;45.78258152;23
2/7/23 13.59;40;30.41746806;7.008700731;41.9968359;80
2/7/23 15.59;11.40716546;38.36342043;9.783517407;56.01049947;28
2/7/23 17.59;30.09154875;39.34503596;15.82492925;64.06926081;60
2/7/23 19.59;11.44187428;35.47580069;22.13553968;64.86440686;32
2/7/23 21.59;20.70785091;34.90472324;28.83652181;73.7682046;41
2/7/23 23.59;39.41328321;30.2704436;10.51450624;43.45243609;79
